time,x,y,z
1751974450.702,-554.290,260.267,49.290
1751974450.702,-554.290,260.267,49.290
1751974450.702,-554.290,260.267,49.290
1751974450.702,-554.290,260.267,49.290
1751974450.702,-554.290,260.267,49.290
1751974450.702,-554.290,260.267,49.290
1751974450.702,-554.290,260.267,49.290
1751974450.702,-554.290,260.267,49.290
1751974450.702,-554.290,260.267,49.290
1751974450.702,-554.290,260.267,49.290
1751974450.702,-554.290,260.267,49.290
1751974450.702,-554.290,260.267,49.290
1751974450.702,-554.290,260.267,49.290
1751974450.751,-554.234,260.321,49.255
1751974450.751,-554.234,260.321,49.255
1751974450.751,-554.234,260.321,49.255
1751974450.751,-554.234,260.321,49.255
1751974450.751,-554.234,260.321,49.255
1751974450.751,-554.234,260.321,49.255
1751974450.751,-554.234,260.321,49.255
1751974450.751,-554.234,260.321,49.255
1751974450.751,-554.234,260.321,49.255
1751974450.751,-554.234,260.321,49.255
1751974450.751,-554.234,260.321,49.255
1751974450.751,-554.234,260.321,49.255
1751974450.751,-554.234,260.321,49.255
1751974450.751,-554.234,260.321,49.255
1751974450.751,-554.234,260.321,49.255
1751974450.751,-554.234,260.321,49.255
1751974450.751,-554.234,260.321,49.255
1751974450.751,-554.234,260.321,49.255
1751974450.751,-554.234,260.321,49.255
1751974450.751,-554.234,260.321,49.255
1751974450.751,-554.234,260.321,49.255
1751974450.801,-554.255,260.259,49.256
1751974450.801,-554.255,260.259,49.256
1751974450.801,-554.255,260.259,49.256
1751974450.801,-554.255,260.259,49.256
1751974450.801,-554.255,260.259,49.256
1751974450.801,-554.255,260.259,49.256
1751974450.801,-554.255,260.259,49.256
1751974450.801,-554.255,260.259,49.256
1751974450.801,-554.255,260.259,49.256
1751974450.801,-554.255,260.259,49.256
1751974450.801,-554.255,260.259,49.256
1751974450.801,-554.255,260.259,49.256
1751974450.801,-554.255,260.259,49.256
1751974450.801,-554.255,260.259,49.256
1751974450.801,-554.255,260.259,49.256
1751974450.801,-554.255,260.259,49.256
1751974450.801,-554.255,260.259,49.256
1751974450.801,-554.255,260.259,49.256
1751974450.801,-554.255,260.259,49.256
1751974450.801,-554.255,260.259,49.256
1751974450.801,-554.255,260.259,49.256
1751974450.856,-554.276,260.243,49.254
1751974450.856,-554.276,260.243,49.254
1751974450.856,-554.276,260.243,49.254
1751974450.856,-554.276,260.243,49.254
1751974450.856,-554.276,260.243,49.254
1751974450.856,-554.276,260.243,49.254
1751974450.856,-554.276,260.243,49.254
1751974450.856,-554.276,260.243,49.254
1751974450.856,-554.276,260.243,49.254
1751974450.856,-554.276,260.243,49.254
1751974450.856,-554.276,260.243,49.254
1751974450.856,-554.276,260.243,49.254
1751974450.856,-554.276,260.243,49.254
1751974450.856,-554.276,260.243,49.254
1751974450.856,-554.276,260.243,49.254
1751974450.856,-554.276,260.243,49.254
1751974450.856,-554.276,260.243,49.254
1751974450.856,-554.276,260.243,49.254
1751974450.856,-554.276,260.243,49.254
1751974450.856,-554.276,260.243,49.254
1751974450.856,-554.276,260.243,49.254
1751974450.886,-554.258,260.281,49.275
1751974450.886,-554.258,260.281,49.275
1751974450.886,-554.258,260.281,49.275
1751974450.886,-554.258,260.281,49.275
1751974450.886,-554.258,260.281,49.275
1751974450.886,-554.258,260.281,49.275
1751974450.886,-554.258,260.281,49.275
1751974450.886,-554.258,260.281,49.275
1751974450.886,-554.258,260.281,49.275
1751974450.886,-554.258,260.281,49.275
1751974450.886,-554.258,260.281,49.275
1751974450.886,-554.258,260.281,49.275
1751974450.886,-554.258,260.281,49.275
1751974450.886,-554.258,260.281,49.275
1751974450.886,-554.258,260.281,49.275
1751974450.886,-554.258,260.281,49.275
1751974450.886,-554.258,260.281,49.275
1751974450.886,-554.258,260.281,49.275
1751974450.886,-554.258,260.281,49.275
1751974450.886,-554.258,260.281,49.275
1751974450.886,-554.258,260.281,49.275
1751974450.932,-554.255,260.269,49.247
1751974450.932,-554.255,260.269,49.247
1751974450.932,-554.255,260.269,49.247
1751974450.932,-554.255,260.269,49.247
1751974450.932,-554.255,260.269,49.247
1751974450.932,-554.255,260.269,49.247
1751974450.932,-554.255,260.269,49.247
1751974450.932,-554.255,260.269,49.247
1751974450.932,-554.255,260.269,49.247
1751974450.932,-554.255,260.269,49.247
1751974450.932,-554.255,260.269,49.247
1751974450.932,-554.255,260.269,49.247
1751974450.932,-554.255,260.269,49.247
1751974450.932,-554.255,260.269,49.247
1751974450.932,-554.255,260.269,49.247
1751974450.932,-554.255,260.269,49.247
1751974450.932,-554.255,260.269,49.247
1751974450.932,-554.255,260.269,49.247
1751974450.932,-554.255,260.269,49.247
1751974450.932,-554.255,260.269,49.247
1751974450.932,-554.255,260.269,49.247
1751974450.977,-554.265,260.304,49.308
1751974450.977,-554.265,260.304,49.308
1751974450.977,-554.265,260.304,49.308
1751974450.977,-554.265,260.304,49.308
1751974450.977,-554.265,260.304,49.308
1751974450.977,-554.265,260.304,49.308
1751974450.977,-554.265,260.304,49.308
1751974450.977,-554.265,260.304,49.308
1751974450.977,-554.265,260.304,49.308
1751974450.977,-554.265,260.304,49.308
1751974450.977,-554.265,260.304,49.308
1751974450.977,-554.265,260.304,49.308
1751974450.977,-554.265,260.304,49.308
1751974450.977,-554.265,260.304,49.308
1751974450.977,-554.265,260.304,49.308
1751974450.977,-554.265,260.304,49.308
1751974450.977,-554.265,260.304,49.308
1751974450.977,-554.265,260.304,49.308
1751974450.977,-554.265,260.304,49.308
1751974450.977,-554.265,260.304,49.308
1751974450.977,-554.265,260.304,49.308
1751974451.024,-554.236,260.272,49.242
1751974451.024,-554.236,260.272,49.242
1751974451.024,-554.236,260.272,49.242
1751974451.024,-554.236,260.272,49.242
1751974451.024,-554.236,260.272,49.242
1751974451.024,-554.236,260.272,49.242
1751974451.024,-554.236,260.272,49.242
1751974451.024,-554.236,260.272,49.242
1751974451.024,-554.236,260.272,49.242
1751974451.024,-554.236,260.272,49.242
1751974451.024,-554.236,260.272,49.242
1751974451.024,-554.236,260.272,49.242
1751974451.024,-554.236,260.272,49.242
1751974451.024,-554.236,260.272,49.242
1751974451.024,-554.236,260.272,49.242
1751974451.024,-554.236,260.272,49.242
1751974451.024,-554.236,260.272,49.242
1751974451.024,-554.236,260.272,49.242
1751974451.024,-554.236,260.272,49.242
1751974451.024,-554.236,260.272,49.242
1751974451.024,-554.236,260.272,49.242
1751974451.072,-554.272,260.280,49.282
1751974451.072,-554.272,260.280,49.282
1751974451.072,-554.272,260.280,49.282
1751974451.072,-554.272,260.280,49.282
1751974451.072,-554.272,260.280,49.282
1751974451.072,-554.272,260.280,49.282
1751974451.072,-554.272,260.280,49.282
1751974451.072,-554.272,260.280,49.282
1751974451.072,-554.272,260.280,49.282
1751974451.072,-554.272,260.280,49.282
1751974451.072,-554.272,260.280,49.282
1751974451.072,-554.272,260.280,49.282
1751974451.072,-554.272,260.280,49.282
1751974451.072,-554.272,260.280,49.282
1751974451.072,-554.272,260.280,49.282
1751974451.072,-554.272,260.280,49.282
1751974451.072,-554.272,260.280,49.282
1751974451.072,-554.272,260.280,49.282
1751974451.072,-554.272,260.280,49.282
1751974451.072,-554.272,260.280,49.282
1751974451.072,-554.272,260.280,49.282
1751974451.107,-554.280,260.261,49.304
1751974451.107,-554.280,260.261,49.304
1751974451.107,-554.280,260.261,49.304
1751974451.107,-554.280,260.261,49.304
1751974451.107,-554.280,260.261,49.304
1751974451.107,-554.280,260.261,49.304
1751974451.107,-554.280,260.261,49.304
1751974451.107,-554.280,260.261,49.304
1751974451.107,-554.280,260.261,49.304
1751974451.107,-554.280,260.261,49.304
1751974451.107,-554.280,260.261,49.304
1751974451.107,-554.280,260.261,49.304
1751974451.107,-554.280,260.261,49.304
1751974451.107,-554.280,260.261,49.304
1751974451.107,-554.280,260.261,49.304
1751974451.107,-554.280,260.261,49.304
1751974451.107,-554.280,260.261,49.304
1751974451.107,-554.280,260.261,49.304
1751974451.107,-554.280,260.261,49.304
1751974451.107,-554.280,260.261,49.304
1751974451.107,-554.280,260.261,49.304
1751974451.149,-554.235,260.285,49.243
1751974451.149,-554.235,260.285,49.243
1751974451.149,-554.235,260.285,49.243
1751974451.149,-554.235,260.285,49.243
1751974451.149,-554.235,260.285,49.243
1751974451.149,-554.235,260.285,49.243
1751974451.149,-554.235,260.285,49.243
1751974451.149,-554.235,260.285,49.243
1751974451.149,-554.235,260.285,49.243
1751974451.149,-554.235,260.285,49.243
1751974451.149,-554.235,260.285,49.243
1751974451.149,-554.235,260.285,49.243
1751974451.149,-554.235,260.285,49.243
1751974451.149,-554.235,260.285,49.243
1751974451.149,-554.235,260.285,49.243
1751974451.149,-554.235,260.285,49.243
1751974451.149,-554.235,260.285,49.243
1751974451.149,-554.235,260.285,49.243
1751974451.149,-554.235,260.285,49.243
1751974451.149,-554.235,260.285,49.243
1751974451.149,-554.235,260.285,49.243
1751974451.188,-554.263,260.258,49.258
1751974451.188,-554.263,260.258,49.258
1751974451.188,-554.263,260.258,49.258
1751974451.188,-554.263,260.258,49.258
1751974451.188,-554.263,260.258,49.258
1751974451.188,-554.263,260.258,49.258
1751974451.188,-554.263,260.258,49.258
1751974451.188,-554.263,260.258,49.258
1751974451.188,-554.263,260.258,49.258
1751974451.188,-554.263,260.258,49.258
1751974451.188,-554.263,260.258,49.258
1751974451.188,-554.263,260.258,49.258
1751974451.188,-554.263,260.258,49.258
1751974451.188,-554.263,260.258,49.258
1751974451.188,-554.263,260.258,49.258
1751974451.188,-554.263,260.258,49.258
1751974451.188,-554.263,260.258,49.258
1751974451.188,-554.263,260.258,49.258
1751974451.188,-554.263,260.258,49.258
1751974451.188,-554.263,260.258,49.258
1751974451.188,-554.263,260.258,49.258
1751974451.232,-554.270,260.282,49.269
1751974451.232,-554.270,260.282,49.269
1751974451.232,-554.270,260.282,49.269
1751974451.232,-554.270,260.282,49.269
1751974451.232,-554.270,260.282,49.269
1751974451.232,-554.270,260.282,49.269
1751974451.232,-554.270,260.282,49.269
1751974451.232,-554.270,260.282,49.269
1751974451.232,-554.270,260.282,49.269
1751974451.232,-554.270,260.282,49.269
1751974451.232,-554.270,260.282,49.269
1751974451.232,-554.270,260.282,49.269
1751974451.232,-554.270,260.282,49.269
1751974451.232,-554.270,260.282,49.269
1751974451.232,-554.270,260.282,49.269
1751974451.232,-554.270,260.282,49.269
1751974451.232,-554.270,260.282,49.269
1751974451.232,-554.270,260.282,49.269
1751974451.232,-554.270,260.282,49.269
1751974451.232,-554.270,260.282,49.269
1751974451.232,-554.270,260.282,49.269
1751974451.296,-554.261,260.277,49.264
1751974451.296,-554.261,260.277,49.264
1751974451.296,-554.261,260.277,49.264
1751974451.296,-554.261,260.277,49.264
1751974451.296,-554.261,260.277,49.264
1751974451.296,-554.261,260.277,49.264
1751974451.296,-554.261,260.277,49.264
1751974451.296,-554.261,260.277,49.264
1751974451.296,-554.261,260.277,49.264
1751974451.296,-554.261,260.277,49.264
1751974451.296,-554.261,260.277,49.264
1751974451.296,-554.261,260.277,49.264
1751974451.296,-554.261,260.277,49.264
1751974451.296,-554.261,260.277,49.264
1751974451.296,-554.261,260.277,49.264
1751974451.296,-554.261,260.277,49.264
1751974451.296,-554.261,260.277,49.264
1751974451.296,-554.261,260.277,49.264
1751974451.296,-554.261,260.277,49.264
1751974451.296,-554.261,260.277,49.264
1751974451.296,-554.261,260.277,49.264
1751974451.376,-554.273,260.266,49.242
1751974451.376,-554.273,260.266,49.242
1751974451.376,-554.273,260.266,49.242
1751974451.376,-554.273,260.266,49.242
1751974451.376,-554.273,260.266,49.242
1751974451.376,-554.273,260.266,49.242
1751974451.376,-554.273,260.266,49.242
1751974451.376,-554.273,260.266,49.242
1751974451.376,-554.273,260.266,49.242
1751974451.376,-554.273,260.266,49.242
1751974451.376,-554.273,260.266,49.242
1751974451.376,-554.273,260.266,49.242
1751974451.376,-554.273,260.266,49.242
1751974451.376,-554.273,260.266,49.242
1751974451.376,-554.273,260.266,49.242
1751974451.376,-554.273,260.266,49.242
1751974451.376,-554.273,260.266,49.242
1751974451.376,-554.273,260.266,49.242
1751974451.376,-554.273,260.266,49.242
1751974451.376,-554.273,260.266,49.242
1751974451.376,-554.273,260.266,49.242
1751974451.429,-554.252,260.278,49.258
1751974451.429,-554.252,260.278,49.258
1751974451.429,-554.252,260.278,49.258
1751974451.429,-554.252,260.278,49.258
1751974451.429,-554.252,260.278,49.258
1751974451.429,-554.252,260.278,49.258
1751974451.429,-554.252,260.278,49.258
1751974451.429,-554.252,260.278,49.258
1751974451.429,-554.252,260.278,49.258
1751974451.429,-554.252,260.278,49.258
1751974451.429,-554.252,260.278,49.258
1751974451.429,-554.252,260.278,49.258
1751974451.429,-554.252,260.278,49.258
1751974451.429,-554.252,260.278,49.258
1751974451.429,-554.252,260.278,49.258
1751974451.429,-554.252,260.278,49.258
1751974451.429,-554.252,260.278,49.258
1751974451.429,-554.252,260.278,49.258
1751974451.429,-554.252,260.278,49.258
1751974451.429,-554.252,260.278,49.258
1751974451.429,-554.252,260.278,49.258
1751974494.665,-554.261,260.271,49.292
1751974494.665,-554.261,260.271,49.292
1751974494.665,-554.261,260.271,49.292
1751974494.665,-554.261,260.271,49.292
1751974494.665,-554.261,260.271,49.292
1751974494.665,-554.261,260.271,49.292
1751974494.665,-554.261,260.271,49.292
1751974494.665,-554.261,260.271,49.292
1751974494.665,-554.261,260.271,49.292
1751974494.665,-554.261,260.271,49.292
1751974494.665,-554.261,260.271,49.292
1751974494.665,-554.261,260.271,49.292
1751974494.665,-554.261,260.271,49.292
1751974494.665,-554.261,260.271,49.292
1751974494.665,-554.261,260.271,49.292
1751974494.665,-554.261,260.271,49.292
1751974494.665,-554.261,260.271,49.292
1751974494.665,-554.261,260.271,49.292
1751974494.665,-554.261,260.271,49.292
1751974494.665,-554.261,260.271,49.292
1751974494.665,-554.261,260.271,49.292
1751974494.775,-554.256,260.296,49.279
1751974494.775,-554.256,260.296,49.279
1751974494.775,-554.256,260.296,49.279
1751974494.775,-554.256,260.296,49.279
1751974494.775,-554.256,260.296,49.279
1751974494.775,-554.256,260.296,49.279
1751974494.775,-554.256,260.296,49.279
1751974494.775,-554.256,260.296,49.279
1751974494.775,-554.256,260.296,49.279
1751974494.775,-554.256,260.296,49.279
1751974494.775,-554.256,260.296,49.279
1751974494.775,-554.256,260.296,49.279
1751974494.775,-554.256,260.296,49.279
1751974494.775,-554.256,260.296,49.279
1751974494.775,-554.256,260.296,49.279
1751974494.775,-554.256,260.296,49.279
1751974494.775,-554.256,260.296,49.279
1751974494.775,-554.256,260.296,49.279
1751974494.775,-554.256,260.296,49.279
1751974494.775,-554.256,260.296,49.279
1751974494.831,-554.245,260.267,49.254
1751974494.831,-554.245,260.267,49.254
1751974494.831,-554.245,260.267,49.254
1751974494.831,-554.245,260.267,49.254
1751974494.831,-554.245,260.267,49.254
1751974494.831,-554.245,260.267,49.254
1751974494.831,-554.245,260.267,49.254
1751974494.831,-554.245,260.267,49.254
1751974494.831,-554.245,260.267,49.254
1751974494.831,-554.245,260.267,49.254
1751974494.831,-554.245,260.267,49.254
1751974494.831,-554.245,260.267,49.254
1751974494.831,-554.245,260.267,49.254
1751974494.831,-554.245,260.267,49.254
1751974494.831,-554.245,260.267,49.254
1751974494.831,-554.245,260.267,49.254
1751974494.831,-554.245,260.267,49.254
1751974494.831,-554.245,260.267,49.254
1751974494.831,-554.245,260.267,49.254
1751974494.831,-554.245,260.267,49.254
1751974494.869,-554.250,260.267,49.255
1751974494.869,-554.250,260.267,49.255
1751974494.869,-554.250,260.267,49.255
1751974494.869,-554.250,260.267,49.255
1751974494.869,-554.250,260.267,49.255
1751974494.869,-554.250,260.267,49.255
1751974494.869,-554.250,260.267,49.255
1751974494.869,-554.250,260.267,49.255
1751974494.869,-554.250,260.267,49.255
1751974494.869,-554.250,260.267,49.255
1751974494.869,-554.250,260.267,49.255
1751974494.869,-554.250,260.267,49.255
1751974494.869,-554.250,260.267,49.255
1751974494.869,-554.250,260.267,49.255
1751974494.869,-554.250,260.267,49.255
1751974494.869,-554.250,260.267,49.255
1751974494.869,-554.250,260.267,49.255
1751974494.869,-554.250,260.267,49.255
1751974494.869,-554.250,260.267,49.255
1751974494.869,-554.250,260.267,49.255
1751974494.919,-554.251,260.269,49.253
1751974494.919,-554.251,260.269,49.253
1751974494.919,-554.251,260.269,49.253
1751974494.919,-554.251,260.269,49.253
1751974494.919,-554.251,260.269,49.253
1751974494.919,-554.251,260.269,49.253
1751974494.919,-554.251,260.269,49.253
1751974494.919,-554.251,260.269,49.253
1751974494.919,-554.251,260.269,49.253
1751974494.919,-554.251,260.269,49.253
1751974494.919,-554.251,260.269,49.253
1751974494.919,-554.251,260.269,49.253
1751974494.919,-554.251,260.269,49.253
1751974494.919,-554.251,260.269,49.253
1751974494.919,-554.251,260.269,49.253
1751974494.919,-554.251,260.269,49.253
1751974494.919,-554.251,260.269,49.253
1751974494.919,-554.251,260.269,49.253
1751974494.919,-554.251,260.269,49.253
1751974494.919,-554.251,260.269,49.253
1751974494.963,-554.266,260.263,49.263
1751974494.963,-554.266,260.263,49.263
1751974494.963,-554.266,260.263,49.263
1751974494.963,-554.266,260.263,49.263
1751974494.963,-554.266,260.263,49.263
1751974494.963,-554.266,260.263,49.263
1751974494.963,-554.266,260.263,49.263
1751974494.963,-554.266,260.263,49.263
1751974494.963,-554.266,260.263,49.263
1751974494.963,-554.266,260.263,49.263
1751974494.963,-554.266,260.263,49.263
1751974494.963,-554.266,260.263,49.263
1751974494.963,-554.266,260.263,49.263
1751974494.963,-554.266,260.263,49.263
1751974494.963,-554.266,260.263,49.263
1751974494.963,-554.266,260.263,49.263
1751974494.963,-554.266,260.263,49.263
1751974494.963,-554.266,260.263,49.263
1751974494.963,-554.266,260.263,49.263
1751974494.963,-554.266,260.263,49.263
1751974495.023,-554.247,260.284,49.253
1751974495.023,-554.247,260.284,49.253
1751974495.023,-554.247,260.284,49.253
1751974495.023,-554.247,260.284,49.253
1751974495.023,-554.247,260.284,49.253
1751974495.023,-554.247,260.284,49.253
1751974495.023,-554.247,260.284,49.253
1751974495.023,-554.247,260.284,49.253
1751974495.023,-554.247,260.284,49.253
1751974495.023,-554.247,260.284,49.253
1751974495.023,-554.247,260.284,49.253
1751974495.023,-554.247,260.284,49.253
1751974495.023,-554.247,260.284,49.253
1751974495.023,-554.247,260.284,49.253
1751974495.023,-554.247,260.284,49.253
1751974495.023,-554.247,260.284,49.253
1751974495.023,-554.247,260.284,49.253
1751974495.023,-554.247,260.284,49.253
1751974495.023,-554.247,260.284,49.253
1751974495.023,-554.247,260.284,49.253
1751974495.085,-554.242,260.277,49.244
1751974495.085,-554.242,260.277,49.244
1751974495.085,-554.242,260.277,49.244
1751974495.085,-554.242,260.277,49.244
1751974495.085,-554.242,260.277,49.244
1751974495.085,-554.242,260.277,49.244
1751974495.085,-554.242,260.277,49.244
1751974495.085,-554.242,260.277,49.244
1751974495.085,-554.242,260.277,49.244
1751974495.085,-554.242,260.277,49.244
1751974495.085,-554.242,260.277,49.244
1751974495.085,-554.242,260.277,49.244
1751974495.085,-554.242,260.277,49.244
1751974495.085,-554.242,260.277,49.244
1751974495.085,-554.242,260.277,49.244
1751974495.085,-554.242,260.277,49.244
1751974495.085,-554.242,260.277,49.244
1751974495.085,-554.242,260.277,49.244
1751974495.085,-554.242,260.277,49.244
1751974495.085,-554.242,260.277,49.244
1751974495.131,-554.255,260.284,49.275
1751974495.131,-554.255,260.284,49.275
1751974495.131,-554.255,260.284,49.275
1751974495.131,-554.255,260.284,49.275
1751974495.131,-554.255,260.284,49.275
1751974495.131,-554.255,260.284,49.275
1751974495.131,-554.255,260.284,49.275
1751974495.131,-554.255,260.284,49.275
1751974495.131,-554.255,260.284,49.275
1751974495.131,-554.255,260.284,49.275
1751974495.131,-554.255,260.284,49.275
1751974495.131,-554.255,260.284,49.275
1751974495.131,-554.255,260.284,49.275
1751974495.131,-554.255,260.284,49.275
1751974495.131,-554.255,260.284,49.275
1751974495.131,-554.255,260.284,49.275
1751974495.131,-554.255,260.284,49.275
1751974495.131,-554.255,260.284,49.275
1751974495.131,-554.255,260.284,49.275
1751974495.131,-554.255,260.284,49.275
1751974495.167,-554.229,260.285,49.220
1751974495.167,-554.229,260.285,49.220
1751974495.167,-554.229,260.285,49.220
1751974495.167,-554.229,260.285,49.220
1751974495.167,-554.229,260.285,49.220
1751974495.167,-554.229,260.285,49.220
1751974495.167,-554.229,260.285,49.220
1751974495.167,-554.229,260.285,49.220
1751974495.167,-554.229,260.285,49.220
1751974495.167,-554.229,260.285,49.220
1751974495.167,-554.229,260.285,49.220
1751974495.167,-554.229,260.285,49.220
1751974495.167,-554.229,260.285,49.220
1751974495.167,-554.229,260.285,49.220
1751974495.167,-554.229,260.285,49.220
1751974495.167,-554.229,260.285,49.220
1751974495.167,-554.229,260.285,49.220
1751974495.167,-554.229,260.285,49.220
1751974495.167,-554.229,260.285,49.220
1751974495.167,-554.229,260.285,49.220
1751974495.220,-554.257,260.247,49.251
1751974495.220,-554.257,260.247,49.251
1751974495.220,-554.257,260.247,49.251
1751974495.220,-554.257,260.247,49.251
1751974495.220,-554.257,260.247,49.251
1751974495.220,-554.257,260.247,49.251
1751974495.220,-554.257,260.247,49.251
1751974495.220,-554.257,260.247,49.251
1751974495.220,-554.257,260.247,49.251
1751974495.220,-554.257,260.247,49.251
1751974495.220,-554.257,260.247,49.251
1751974495.220,-554.257,260.247,49.251
1751974495.220,-554.257,260.247,49.251
1751974495.220,-554.257,260.247,49.251
1751974495.220,-554.257,260.247,49.251
1751974495.220,-554.257,260.247,49.251
1751974495.220,-554.257,260.247,49.251
1751974495.220,-554.257,260.247,49.251
1751974495.220,-554.257,260.247,49.251
1751974495.220,-554.257,260.247,49.251
1751974495.278,-554.244,260.290,49.239
1751974495.278,-554.244,260.290,49.239
1751974495.278,-554.244,260.290,49.239
1751974495.278,-554.244,260.290,49.239
1751974495.278,-554.244,260.290,49.239
1751974495.278,-554.244,260.290,49.239
1751974495.278,-554.244,260.290,49.239
1751974495.278,-554.244,260.290,49.239
1751974495.278,-554.244,260.290,49.239
1751974495.278,-554.244,260.290,49.239
1751974495.278,-554.244,260.290,49.239
1751974495.278,-554.244,260.290,49.239
1751974495.278,-554.244,260.290,49.239
1751974495.278,-554.244,260.290,49.239
1751974495.278,-554.244,260.290,49.239
1751974495.278,-554.244,260.290,49.239
1751974495.278,-554.244,260.290,49.239
1751974495.278,-554.244,260.290,49.239
1751974495.278,-554.244,260.290,49.239
1751974495.278,-554.244,260.290,49.239
1751974495.324,-554.264,260.278,49.272
1751974495.324,-554.264,260.278,49.272
1751974495.324,-554.264,260.278,49.272
1751974495.324,-554.264,260.278,49.272
1751974495.324,-554.264,260.278,49.272
1751974495.324,-554.264,260.278,49.272
1751974495.324,-554.264,260.278,49.272
1751974495.324,-554.264,260.278,49.272
1751974495.324,-554.264,260.278,49.272
1751974495.324,-554.264,260.278,49.272
1751974495.324,-554.264,260.278,49.272
1751974495.324,-554.264,260.278,49.272
1751974495.324,-554.264,260.278,49.272
1751974495.324,-554.264,260.278,49.272
1751974495.324,-554.264,260.278,49.272
1751974495.324,-554.264,260.278,49.272
1751974495.324,-554.264,260.278,49.272
1751974495.324,-554.264,260.278,49.272
1751974495.324,-554.264,260.278,49.272
1751974495.324,-554.264,260.278,49.272
1751974495.376,-554.237,260.286,49.237
1751974495.376,-554.237,260.286,49.237
1751974495.376,-554.237,260.286,49.237
1751974495.376,-554.237,260.286,49.237
1751974495.376,-554.237,260.286,49.237
1751974495.376,-554.237,260.286,49.237
1751974495.376,-554.237,260.286,49.237
1751974495.376,-554.237,260.286,49.237
1751974495.376,-554.237,260.286,49.237
1751974495.376,-554.237,260.286,49.237
1751974495.376,-554.237,260.286,49.237
1751974495.376,-554.237,260.286,49.237
1751974495.376,-554.237,260.286,49.237
1751974495.376,-554.237,260.286,49.237
1751974495.376,-554.237,260.286,49.237
1751974495.376,-554.237,260.286,49.237
1751974495.376,-554.237,260.286,49.237
1751974495.376,-554.237,260.286,49.237
1751974495.376,-554.237,260.286,49.237
1751974495.376,-554.237,260.286,49.237
1751974495.432,-554.224,260.286,49.215
1751974495.432,-554.224,260.286,49.215
1751974495.432,-554.224,260.286,49.215
1751974495.432,-554.224,260.286,49.215
1751974495.432,-554.224,260.286,49.215
1751974495.432,-554.224,260.286,49.215
1751974495.432,-554.224,260.286,49.215
1751974495.432,-554.224,260.286,49.215
1751974495.432,-554.224,260.286,49.215
1751974495.432,-554.224,260.286,49.215
1751974495.432,-554.224,260.286,49.215
1751974495.432,-554.224,260.286,49.215
1751974495.432,-554.224,260.286,49.215
1751974495.432,-554.224,260.286,49.215
1751974495.432,-554.224,260.286,49.215
1751974495.432,-554.224,260.286,49.215
1751974495.432,-554.224,260.286,49.215
1751974495.432,-554.224,260.286,49.215
1751974495.432,-554.224,260.286,49.215
1751974495.432,-554.224,260.286,49.215
