time,hand_label,x,y,z
1751974507.151,right,-441.268,543.887,45.592
1751974507.151,right,-441.268,543.887,45.592
1751974507.151,right,-441.268,543.887,45.592
1751974507.151,right,-441.268,543.887,45.592
1751974507.151,right,-441.268,543.887,45.592
1751974507.207,left,-495.190,614.578,-22.028
1751974507.207,left,-484.954,572.970,-10.936
1751974507.207,left,-442.345,540.812,51.823
1751974507.207,left,-442.345,540.812,51.823
1751974507.207,left,-442.345,540.812,51.823
1751974507.207,left,-442.345,540.812,51.823
1751974507.207,left,-442.345,540.812,51.823
1751974507.207,left,-442.345,540.812,51.823
1751974507.207,left,-442.345,540.812,51.823
1751974507.207,left,-442.345,540.812,51.823
1751974507.207,left,-442.345,540.812,51.823
1751974507.207,left,-442.345,540.812,51.823
1751974507.207,left,-442.345,540.812,51.823
1751974507.207,left,-442.345,540.812,51.823
1751974507.207,left,-442.345,540.812,51.823
1751974507.207,left,-442.345,540.812,51.823
1751974507.207,left,-442.345,540.812,51.823
1751974507.207,left,-442.345,540.812,51.823
1751974507.207,left,-442.345,540.812,51.823
1751974507.207,left,-442.345,540.812,51.823
1751974507.207,left,-442.345,540.812,51.823
1751974507.261,left,-495.784,612.440,-13.857
1751974507.261,left,-491.472,578.201,-17.372
1751974507.261,left,-469.056,553.200,11.651
1751974507.261,left,-444.581,533.179,63.388
1751974507.261,left,-444.581,533.179,63.388
1751974507.261,left,-444.581,533.179,63.388
1751974507.261,left,-444.581,533.179,63.388
1751974507.261,left,-444.581,533.179,63.388
1751974507.261,left,-444.581,533.179,63.388
1751974507.261,left,-444.581,533.179,63.388
1751974507.261,left,-444.581,533.179,63.388
1751974507.261,left,-444.581,533.179,63.388
1751974507.261,left,-444.581,533.179,63.388
1751974507.261,left,-444.581,533.179,63.388
1751974507.261,left,-444.581,533.179,63.388
1751974507.261,left,-444.581,533.179,63.388
1751974507.261,left,-444.581,533.179,63.388
1751974507.261,left,-444.581,533.179,63.388
1751974507.261,left,-444.581,533.179,63.388
1751974507.261,left,-444.581,533.179,63.388
1751974507.261,left,-444.581,533.179,63.388
1751974507.315,left,-494.570,611.619,-17.800
1751974507.315,left,-491.804,576.789,-19.277
1751974507.315,left,-460.090,539.208,51.822
1751974507.315,left,-433.625,520.772,98.445
1751974507.315,left,-433.625,520.772,98.445
1751974507.315,left,-433.625,520.772,98.445
1751974507.315,left,-433.625,520.772,98.445
1751974507.315,left,-433.625,520.772,98.445
1751974507.315,left,-433.625,520.772,98.445
1751974507.315,left,-433.625,520.772,98.445
1751974507.315,left,-433.625,520.772,98.445
1751974507.315,left,-433.625,520.772,98.445
1751974507.315,left,-433.625,520.772,98.445
1751974507.315,left,-433.625,520.772,98.445
1751974507.315,left,-433.625,520.772,98.445
1751974507.315,left,-433.625,520.772,98.445
1751974507.315,left,-433.625,520.772,98.445
1751974507.315,left,-433.625,520.772,98.445
1751974507.315,left,-433.625,520.772,98.445
1751974507.315,left,-433.625,520.772,98.445
1751974507.315,left,-433.625,520.772,98.445
1751974507.372,left,-494.570,611.619,-17.800
1751974507.372,left,-491.510,574.432,-17.100
1751974507.372,left,-455.644,534.133,59.236
1751974507.372,left,-427.664,515.685,106.872
1751974507.372,left,-427.664,515.685,106.872
1751974507.372,left,-427.664,515.685,106.872
1751974507.372,left,-427.664,515.685,106.872
1751974507.372,left,-427.664,515.685,106.872
1751974507.372,left,-427.664,515.685,106.872
1751974507.372,left,-427.664,515.685,106.872
1751974507.372,left,-427.664,515.685,106.872
1751974507.372,left,-427.664,515.685,106.872
1751974507.372,left,-427.664,515.685,106.872
1751974507.372,left,-427.664,515.685,106.872
1751974507.372,left,-427.664,515.685,106.872
1751974507.372,left,-427.664,515.685,106.872
1751974507.372,left,-427.664,515.685,106.872
1751974507.372,left,-427.664,515.685,106.872
1751974507.372,left,-427.664,515.685,106.872
1751974507.372,left,-427.664,515.685,106.872
1751974507.372,left,-427.664,515.685,106.872
1751974507.421,left,-491.744,609.994,-11.648
1751974507.421,left,-494.025,575.389,-21.196
1751974507.421,left,-460.383,537.862,49.912
1751974507.421,left,-429.976,515.549,115.891
1751974507.421,left,-429.976,515.549,115.891
1751974507.421,left,-429.976,515.549,115.891
1751974507.421,left,-429.976,515.549,115.891
1751974507.421,left,-429.976,515.549,115.891
1751974507.421,left,-429.976,515.549,115.891
1751974507.421,left,-429.976,515.549,115.891
1751974507.421,left,-429.976,515.549,115.891
1751974507.421,left,-429.976,515.549,115.891
1751974507.421,left,-429.976,515.549,115.891
1751974507.421,left,-429.976,515.549,115.891
1751974507.421,left,-429.976,515.549,115.891
1751974507.421,left,-429.976,515.549,115.891
1751974507.421,left,-429.976,515.549,115.891
1751974507.421,left,-429.976,515.549,115.891
1751974507.421,left,-429.976,515.549,115.891
1751974507.421,left,-429.976,515.549,115.891
1751974507.421,left,-429.976,515.549,115.891
1751974507.454,left,-492.711,609.720,-17.651
1751974507.454,left,-489.977,571.108,-18.855
1751974507.454,left,-447.800,528.092,79.776
1751974507.454,left,-447.800,528.092,79.776
1751974507.454,left,-447.800,528.092,79.776
1751974507.454,left,-447.800,528.092,79.776
1751974507.454,left,-447.800,528.092,79.776
1751974507.454,left,-447.800,528.092,79.776
1751974507.454,left,-447.800,528.092,79.776
1751974507.454,left,-447.800,528.092,79.776
1751974507.454,left,-447.800,528.092,79.776
1751974507.454,left,-447.800,528.092,79.776
1751974507.454,left,-447.800,528.092,79.776
1751974507.454,left,-447.800,528.092,79.776
1751974507.454,left,-447.800,528.092,79.776
1751974507.454,left,-447.800,528.092,79.776
1751974507.454,left,-447.800,528.092,79.776
1751974507.454,left,-447.800,528.092,79.776
1751974507.454,left,-447.800,528.092,79.776
1751974507.454,left,-447.800,528.092,79.776
1751974507.454,left,-447.800,528.092,79.776
1751974507.504,left,-492.711,609.720,-17.651
1751974507.504,left,-491.216,572.082,-14.923
1751974507.504,left,-459.420,539.133,43.811
1751974507.504,left,-429.657,519.700,103.561
1751974507.504,left,-429.657,519.700,103.561
1751974507.504,left,-429.657,519.700,103.561
1751974507.504,left,-429.657,519.700,103.561
1751974507.504,left,-429.657,519.700,103.561
1751974507.504,left,-429.657,519.700,103.561
1751974507.504,left,-429.657,519.700,103.561
1751974507.504,left,-429.657,519.700,103.561
1751974507.504,left,-429.657,519.700,103.561
1751974507.504,left,-429.657,519.700,103.561
1751974507.504,left,-429.657,519.700,103.561
1751974507.504,left,-429.657,519.700,103.561
1751974507.504,left,-429.657,519.700,103.561
1751974507.504,left,-429.657,519.700,103.561
1751974507.504,left,-429.657,519.700,103.561
1751974507.504,left,-429.657,519.700,103.561
1751974507.504,left,-429.657,519.700,103.561
1751974507.504,left,-429.657,519.700,103.561
1751974507.569,left,-492.692,611.601,-17.786
1751974507.569,left,-491.196,573.963,-15.059
1751974507.569,left,-462.436,538.309,47.862
1751974507.569,left,-462.436,538.309,47.862
1751974507.569,left,-462.436,538.309,47.862
1751974507.569,left,-462.436,538.309,47.862
1751974507.569,left,-462.436,538.309,47.862
1751974507.569,left,-462.436,538.309,47.862
1751974507.569,left,-462.436,538.309,47.862
1751974507.569,left,-462.436,538.309,47.862
1751974507.569,left,-462.436,538.309,47.862
1751974507.569,left,-462.436,538.309,47.862
1751974507.569,left,-462.436,538.309,47.862
1751974507.569,left,-462.436,538.309,47.862
1751974507.569,left,-462.436,538.309,47.862
1751974507.569,left,-462.436,538.309,47.862
1751974507.569,left,-462.436,538.309,47.862
1751974507.569,left,-462.436,538.309,47.862
1751974507.569,left,-462.436,538.309,47.862
1751974507.569,left,-462.436,538.309,47.862
1751974507.569,left,-462.436,538.309,47.862
1751974507.620,left,-490.794,613.463,-17.909
1751974507.620,left,-490.256,572.555,-8.935
1751974507.620,left,-459.149,538.704,45.849
1751974507.620,left,-428.631,517.829,112.727
1751974507.620,left,-428.631,517.829,112.727
1751974507.620,left,-428.631,517.829,112.727
1751974507.620,left,-428.631,517.829,112.727
1751974507.620,left,-428.631,517.829,112.727
1751974507.620,left,-428.631,517.829,112.727
1751974507.620,left,-428.631,517.829,112.727
1751974507.620,left,-428.631,517.829,112.727
1751974507.620,left,-428.631,517.829,112.727
1751974507.620,left,-428.631,517.829,112.727
1751974507.620,left,-428.631,517.829,112.727
1751974507.620,left,-428.631,517.829,112.727
1751974507.620,left,-428.631,517.829,112.727
1751974507.620,left,-428.631,517.829,112.727
1751974507.620,left,-428.631,517.829,112.727
1751974507.620,left,-428.631,517.829,112.727
1751974507.620,left,-428.631,517.829,112.727
1751974507.620,left,-428.631,517.829,112.727
1751974507.675,left,-491.439,612.654,-21.865
1751974507.675,left,-488.736,569.257,-10.692
1751974507.675,left,-458.878,538.275,47.887
1751974507.675,left,-458.878,538.275,47.887
1751974507.675,left,-458.878,538.275,47.887
1751974507.675,left,-458.878,538.275,47.887
1751974507.675,left,-458.878,538.275,47.887
1751974507.675,left,-458.878,538.275,47.887
1751974507.675,left,-458.878,538.275,47.887
1751974507.675,left,-458.878,538.275,47.887
1751974507.675,left,-458.878,538.275,47.887
1751974507.675,left,-458.878,538.275,47.887
1751974507.675,left,-458.878,538.275,47.887
1751974507.675,left,-458.878,538.275,47.887
1751974507.675,left,-458.878,538.275,47.887
1751974507.675,left,-458.878,538.275,47.887
1751974507.675,left,-458.878,538.275,47.887
1751974507.675,left,-458.878,538.275,47.887
1751974507.675,left,-458.878,538.275,47.887
1751974507.675,left,-458.878,538.275,47.887
1751974507.675,left,-458.878,538.275,47.887
1751974507.720,left,-492.673,613.482,-17.922
1751974507.720,left,-491.823,574.902,-19.141
1751974507.720,left,-461.462,541.372,41.631
1751974507.720,left,-434.077,523.311,94.248
1751974507.720,left,-434.077,523.311,94.248
1751974507.720,left,-434.077,523.311,94.248
1751974507.720,left,-434.077,523.311,94.248
1751974507.720,left,-434.077,523.311,94.248
1751974507.720,left,-434.077,523.311,94.248
1751974507.720,left,-434.077,523.311,94.248
1751974507.720,left,-434.077,523.311,94.248
1751974507.720,left,-434.077,523.311,94.248
1751974507.720,left,-434.077,523.311,94.248
1751974507.720,left,-434.077,523.311,94.248
1751974507.720,left,-434.077,523.311,94.248
1751974507.720,left,-434.077,523.311,94.248
1751974507.720,left,-434.077,523.311,94.248
1751974507.720,left,-434.077,523.311,94.248
1751974507.720,left,-434.077,523.311,94.248
1751974507.720,left,-434.077,523.311,94.248
1751974507.720,left,-434.077,523.311,94.248
1751974507.781,left,-492.357,612.943,-15.876
1751974507.781,left,-490.883,573.493,-13.017
1751974507.781,left,-462.141,539.658,49.771
1751974507.781,left,-435.765,525.035,94.113
1751974507.781,left,-435.765,525.035,94.113
1751974507.781,left,-435.765,525.035,94.113
1751974507.781,left,-435.765,525.035,94.113
1751974507.781,left,-435.765,525.035,94.113
1751974507.781,left,-435.765,525.035,94.113
1751974507.781,left,-435.765,525.035,94.113
1751974507.781,left,-435.765,525.035,94.113
1751974507.781,left,-435.765,525.035,94.113
1751974507.781,left,-435.765,525.035,94.113
1751974507.781,left,-435.765,525.035,94.113
1751974507.781,left,-435.765,525.035,94.113
1751974507.781,left,-435.765,525.035,94.113
1751974507.781,left,-435.765,525.035,94.113
1751974507.781,left,-435.765,525.035,94.113
1751974507.781,left,-435.765,525.035,94.113
1751974507.781,left,-435.765,525.035,94.113
1751974507.781,left,-435.765,525.035,94.113
1751974507.844,left,-492.692,611.601,-17.786
1751974507.844,left,-491.196,573.963,-15.059
1751974507.844,left,-461.206,539.151,43.798
1751974507.844,left,-435.085,520.372,100.470
1751974507.844,left,-435.085,520.372,100.470
1751974507.844,left,-435.085,520.372,100.470
1751974507.844,left,-435.085,520.372,100.470
1751974507.844,left,-435.085,520.372,100.470
1751974507.844,left,-435.085,520.372,100.470
1751974507.844,left,-435.085,520.372,100.470
1751974507.844,left,-435.085,520.372,100.470
1751974507.844,left,-435.085,520.372,100.470
1751974507.844,left,-435.085,520.372,100.470
1751974507.844,left,-435.085,520.372,100.470
1751974507.844,left,-435.085,520.372,100.470
1751974507.844,left,-435.085,520.372,100.470
1751974507.844,left,-435.085,520.372,100.470
1751974507.844,left,-435.085,520.372,100.470
1751974507.844,left,-435.085,520.372,100.470
1751974507.844,left,-435.085,520.372,100.470
1751974507.844,left,-435.085,520.372,100.470
1751974507.912,left,-490.794,613.463,-17.909
1751974507.912,left,-490.237,574.426,-9.070
1751974507.912,left,-460.639,540.074,47.746
1751974507.912,left,-432.451,518.693,108.629
1751974507.912,left,-432.451,518.693,108.629
1751974507.912,left,-432.451,518.693,108.629
1751974507.912,left,-432.451,518.693,108.629
1751974507.912,left,-432.451,518.693,108.629
1751974507.912,left,-432.451,518.693,108.629
1751974507.912,left,-432.451,518.693,108.629
1751974507.912,left,-432.451,518.693,108.629
1751974507.912,left,-432.451,518.693,108.629
1751974507.912,left,-432.451,518.693,108.629
1751974507.912,left,-432.451,518.693,108.629
1751974507.912,left,-432.451,518.693,108.629
1751974507.912,left,-432.451,518.693,108.629
1751974507.912,left,-432.451,518.693,108.629
1751974507.912,left,-432.451,518.693,108.629
1751974507.912,left,-432.451,518.693,108.629
1751974507.912,left,-432.451,518.693,108.629
1751974507.912,left,-432.451,518.693,108.629
1751974507.972,left,-490.501,611.047,-15.727
1751974507.972,left,-491.510,574.432,-17.100
1751974507.972,left,-462.010,542.237,37.554
1751974507.972,left,-434.194,523.520,93.230
1751974507.972,left,-434.194,523.520,93.230
1751974507.972,left,-434.194,523.520,93.230
1751974507.972,left,-434.194,523.520,93.230
1751974507.972,left,-434.194,523.520,93.230
1751974507.972,left,-434.194,523.520,93.230
1751974507.972,left,-434.194,523.520,93.230
1751974507.972,left,-434.194,523.520,93.230
1751974507.972,left,-434.194,523.520,93.230
1751974507.972,left,-434.194,523.520,93.230
1751974507.972,left,-434.194,523.520,93.230
1751974507.972,left,-434.194,523.520,93.230
1751974507.972,left,-434.194,523.520,93.230
1751974507.972,left,-434.194,523.520,93.230
1751974507.972,left,-434.194,523.520,93.230
1751974507.972,left,-434.194,523.520,93.230
1751974507.972,left,-434.194,523.520,93.230
1751974507.972,left,-434.194,523.520,93.230
1751974508.023,left,-490.150,614.260,-13.951
1751974508.023,left,-490.883,573.493,-13.017
1751974508.023,left,-461.187,540.939,43.669
1751974508.023,left,-432.488,523.504,93.242
1751974508.023,left,-432.488,523.504,93.242
1751974508.023,left,-432.488,523.504,93.242
1751974508.023,left,-432.488,523.504,93.242
1751974508.023,left,-432.488,523.504,93.242
1751974508.023,left,-432.488,523.504,93.242
1751974508.023,left,-432.488,523.504,93.242
1751974508.023,left,-432.488,523.504,93.242
1751974508.023,left,-432.488,523.504,93.242
1751974508.023,left,-432.488,523.504,93.242
1751974508.023,left,-432.488,523.504,93.242
1751974508.023,left,-432.488,523.504,93.242
1751974508.023,left,-432.488,523.504,93.242
1751974508.023,left,-432.488,523.504,93.242
1751974508.023,left,-432.488,523.504,93.242
1751974508.023,left,-432.488,523.504,93.242
1751974508.023,left,-432.488,523.504,93.242
1751974508.023,left,-432.488,523.504,93.242
1751974508.079,left,-490.150,614.260,-13.951
1751974508.079,left,-491.491,576.317,-17.236
1751974508.079,left,-464.759,545.579,30.277
1751974508.079,left,-437.193,527.569,81.889
1751974508.079,left,-437.193,527.569,81.889
1751974508.079,left,-437.193,527.569,81.889
1751974508.079,left,-437.193,527.569,81.889
1751974508.079,left,-437.193,527.569,81.889
1751974508.079,left,-437.193,527.569,81.889
1751974508.079,left,-437.193,527.569,81.889
1751974508.079,left,-437.193,527.569,81.889
1751974508.079,left,-437.193,527.569,81.889
1751974508.079,left,-437.193,527.569,81.889
1751974508.079,left,-437.193,527.569,81.889
1751974508.079,left,-437.193,527.569,81.889
1751974508.079,left,-437.193,527.569,81.889
1751974508.079,left,-437.193,527.569,81.889
1751974508.079,left,-437.193,527.569,81.889
1751974508.079,left,-437.193,527.569,81.889
1751974508.079,left,-437.193,527.569,81.889
1751974508.079,left,-437.193,527.569,81.889
1751974508.145,left,-492.495,618.326,-29.300
1751974508.145,left,-491.529,572.548,-16.964
1751974508.145,left,-458.571,540.619,36.691
1751974508.145,left,-425.169,517.589,113.769
1751974508.145,left,-425.169,517.589,113.769
1751974508.145,left,-425.169,517.589,113.769
1751974508.145,left,-425.169,517.589,113.769
1751974508.145,left,-425.169,517.589,113.769
1751974508.145,left,-425.169,517.589,113.769
1751974508.145,left,-425.169,517.589,113.769
1751974508.145,left,-425.169,517.589,113.769
1751974508.145,left,-425.169,517.589,113.769
1751974508.145,left,-425.169,517.589,113.769
1751974508.145,left,-425.169,517.589,113.769
1751974508.145,left,-425.169,517.589,113.769
1751974508.145,left,-425.169,517.589,113.769
1751974508.145,left,-425.169,517.589,113.769
1751974508.145,left,-425.169,517.589,113.769
1751974508.145,left,-425.169,517.589,113.769
1751974508.145,left,-425.169,517.589,113.769
1751974508.145,left,-425.169,517.589,113.769
1751974508.194,left,-492.970,615.905,-20.104
1751974508.194,left,-491.196,573.963,-15.059
1751974508.194,left,-461.736,541.804,39.593
1751974508.194,left,-432.158,521.171,96.420
1751974508.194,left,-432.158,521.171,96.420
1751974508.194,left,-432.158,521.171,96.420
1751974508.194,left,-432.158,521.171,96.420
1751974508.194,left,-432.158,521.171,96.420
1751974508.194,left,-432.158,521.171,96.420
1751974508.194,left,-432.158,521.171,96.420
1751974508.194,left,-432.158,521.171,96.420
1751974508.194,left,-432.158,521.171,96.420
1751974508.194,left,-432.158,521.171,96.420
1751974508.194,left,-432.158,521.171,96.420
1751974508.194,left,-432.158,521.171,96.420
1751974508.194,left,-432.158,521.171,96.420
1751974508.194,left,-432.158,521.171,96.420
1751974508.194,left,-432.158,521.171,96.420
1751974508.194,left,-432.158,521.171,96.420
1751974508.194,left,-432.158,521.171,96.420
1751974508.194,left,-432.158,521.171,96.420
1751974508.230,left,-492.338,614.820,-16.011
1751974508.230,left,-490.864,575.371,-13.153
1751974508.230,left,-463.774,546.869,24.174
1751974508.230,left,-433.842,522.892,96.285
1751974508.230,left,-433.842,522.892,96.285
1751974508.230,left,-433.842,522.892,96.285
1751974508.230,left,-433.842,522.892,96.285
1751974508.230,left,-433.842,522.892,96.285
1751974508.230,left,-433.842,522.892,96.285
1751974508.230,left,-433.842,522.892,96.285
1751974508.230,left,-433.842,522.892,96.285
1751974508.230,left,-433.842,522.892,96.285
1751974508.230,left,-433.842,522.892,96.285
1751974508.230,left,-433.842,522.892,96.285
1751974508.230,left,-433.842,522.892,96.285
1751974508.230,left,-433.842,522.892,96.285
1751974508.230,left,-433.842,522.892,96.285
1751974508.230,left,-433.842,522.892,96.285
1751974508.230,left,-433.842,522.892,96.285
1751974508.230,left,-433.842,522.892,96.285
1751974508.230,left,-433.842,522.892,96.285
1751974508.283,left,-491.069,617.771,-20.227
1751974508.283,left,-491.785,578.677,-19.413
1751974508.283,left,-463.774,546.869,24.174
1751974508.283,left,-436.395,522.659,89.267
1751974508.283,left,-436.395,522.659,89.267
1751974508.283,left,-436.395,522.659,89.267
1751974508.283,left,-436.395,522.659,89.267
1751974508.283,left,-436.395,522.659,89.267
1751974508.283,left,-436.395,522.659,89.267
1751974508.283,left,-436.395,522.659,89.267
1751974508.283,left,-436.395,522.659,89.267
1751974508.283,left,-436.395,522.659,89.267
1751974508.283,left,-436.395,522.659,89.267
1751974508.283,left,-436.395,522.659,89.267
1751974508.283,left,-436.395,522.659,89.267
1751974508.283,left,-436.395,522.659,89.267
1751974508.283,left,-436.395,522.659,89.267
1751974508.283,left,-436.395,522.659,89.267
1751974508.283,left,-436.395,522.659,89.267
1751974508.283,left,-436.395,522.659,89.267
1751974508.283,left,-436.395,522.659,89.267
1751974508.325,left,-491.382,618.316,-22.273
1751974508.325,left,-490.531,576.773,-11.247
1751974508.325,left,-467.409,546.905,24.148
1751974508.325,left,-440.905,526.294,79.951
1751974508.325,left,-440.905,526.294,79.951
1751974508.325,left,-440.905,526.294,79.951
1751974508.325,left,-440.905,526.294,79.951
1751974508.325,left,-440.905,526.294,79.951
1751974508.325,left,-440.905,526.294,79.951
1751974508.325,left,-440.905,526.294,79.951
1751974508.325,left,-440.905,526.294,79.951
1751974508.325,left,-440.905,526.294,79.951
1751974508.325,left,-440.905,526.294,79.951
1751974508.325,left,-440.905,526.294,79.951
1751974508.325,left,-440.905,526.294,79.951
1751974508.325,left,-440.905,526.294,79.951
1751974508.325,left,-440.905,526.294,79.951
1751974508.325,left,-440.905,526.294,79.951
1751974508.325,left,-440.905,526.294,79.951
1751974508.325,left,-440.905,526.294,79.951
1751974508.325,left,-440.905,526.294,79.951
1751974508.364,left,-491.088,615.887,-20.091
1751974508.364,left,-491.177,575.844,-15.194
1751974508.364,left,-462.147,542.453,36.535
1751974508.364,left,-433.390,520.356,100.482
1751974508.364,left,-433.390,520.356,100.482
1751974508.364,left,-433.390,520.356,100.482
1751974508.364,left,-433.390,520.356,100.482
1751974508.364,left,-433.390,520.356,100.482
1751974508.364,left,-433.390,520.356,100.482
1751974508.364,left,-433.390,520.356,100.482
1751974508.364,left,-433.390,520.356,100.482
1751974508.364,left,-433.390,520.356,100.482
1751974508.364,left,-433.390,520.356,100.482
1751974508.364,left,-433.390,520.356,100.482
1751974508.364,left,-433.390,520.356,100.482
1751974508.364,left,-433.390,520.356,100.482
1751974508.364,left,-433.390,520.356,100.482
1751974508.364,left,-433.390,520.356,100.482
1751974508.364,left,-433.390,520.356,100.482
1751974508.364,left,-433.390,520.356,100.482
1751974508.364,left,-433.390,520.356,100.482
1751974508.407,left,-490.150,614.260,-13.951
1751974508.407,left,-490.550,574.898,-11.112
1751974508.407,left,-463.945,542.471,36.522
1751974508.407,left,-436.615,524.794,87.106
1751974508.407,left,-436.615,524.794,87.106
1751974508.407,left,-436.615,524.794,87.106
1751974508.407,left,-436.615,524.794,87.106
1751974508.407,left,-436.615,524.794,87.106
1751974508.407,left,-436.615,524.794,87.106
1751974508.407,left,-436.615,524.794,87.106
1751974508.407,left,-436.615,524.794,87.106
1751974508.407,left,-436.615,524.794,87.106
1751974508.407,left,-436.615,524.794,87.106
1751974508.407,left,-436.615,524.794,87.106
1751974508.407,left,-436.615,524.794,87.106
1751974508.407,left,-436.615,524.794,87.106
1751974508.407,left,-436.615,524.794,87.106
1751974508.407,left,-436.615,524.794,87.106
1751974508.407,left,-436.615,524.794,87.106
1751974508.407,left,-436.615,524.794,87.106
1751974508.407,left,-436.615,524.794,87.106
1751974508.462,left,-491.714,616.971,-24.184
1751974508.462,left,-489.628,574.414,-17.086
1751974508.462,left,-459.672,541.354,41.644
1751974508.462,left,-434.429,523.939,91.193
1751974508.462,left,-434.429,523.939,91.193
1751974508.462,left,-434.429,523.939,91.193
1751974508.462,left,-434.429,523.939,91.193
1751974508.462,left,-434.429,523.939,91.193
1751974508.462,left,-434.429,523.939,91.193
1751974508.462,left,-434.429,523.939,91.193
1751974508.462,left,-434.429,523.939,91.193
1751974508.462,left,-434.429,523.939,91.193
1751974508.462,left,-434.429,523.939,91.193
1751974508.462,left,-434.429,523.939,91.193
1751974508.462,left,-434.429,523.939,91.193
1751974508.462,left,-434.429,523.939,91.193
1751974508.462,left,-434.429,523.939,91.193
1751974508.462,left,-434.429,523.939,91.193
1751974508.462,left,-434.429,523.939,91.193
1751974508.462,left,-434.429,523.939,91.193
1751974508.462,left,-434.429,523.939,91.193
1751974508.499,left,-489.856,611.847,-11.770
1751974508.499,left,-492.901,578.444,-26.422
1751974508.499,left,-461.462,541.372,41.631
1751974508.499,left,-435.561,521.204,96.396
1751974508.499,left,-435.561,521.204,96.396
1751974508.499,left,-435.561,521.204,96.396
1751974508.499,left,-435.561,521.204,96.396
1751974508.499,left,-435.561,521.204,96.396
1751974508.499,left,-435.561,521.204,96.396
1751974508.499,left,-435.561,521.204,96.396
1751974508.499,left,-435.561,521.204,96.396
1751974508.499,left,-435.561,521.204,96.396
1751974508.499,left,-435.561,521.204,96.396
1751974508.499,left,-435.561,521.204,96.396
1751974508.499,left,-435.561,521.204,96.396
1751974508.499,left,-435.561,521.204,96.396
1751974508.499,left,-435.561,521.204,96.396
1751974508.499,left,-435.561,521.204,96.396
1751974508.499,left,-435.561,521.204,96.396
1751974508.499,left,-435.561,521.204,96.396
1751974508.499,left,-435.561,521.204,96.396
1751974508.554,left,-493.286,616.447,-22.151
1751974508.554,left,-488.717,571.132,-10.827
1751974508.554,left,-456.046,534.772,56.180
1751974508.554,left,-427.769,511.173,121.234
1751974508.554,left,-427.769,511.173,121.234
1751974508.554,left,-427.769,511.173,121.234
1751974508.554,left,-427.769,511.173,121.234
1751974508.554,left,-427.769,511.173,121.234
1751974508.554,left,-427.769,511.173,121.234
1751974508.554,left,-427.769,511.173,121.234
1751974508.554,left,-427.769,511.173,121.234
1751974508.554,left,-427.769,511.173,121.234
1751974508.554,left,-427.769,511.173,121.234
1751974508.554,left,-427.769,511.173,121.234
1751974508.554,left,-427.769,511.173,121.234
1751974508.554,left,-427.769,511.173,121.234
1751974508.554,left,-427.769,511.173,121.234
1751974508.554,left,-427.769,511.173,121.234
1751974508.554,left,-427.769,511.173,121.234
1751974508.554,left,-427.769,511.173,121.234
1751974508.554,left,-427.769,511.173,121.234
1751974508.617,left,-491.420,614.541,-22.001
1751974508.617,left,-491.804,576.789,-19.277
1751974508.617,left,-461.736,541.804,39.593
1751974508.617,left,-432.233,516.596,110.787
1751974508.617,left,-432.233,516.596,110.787
1751974508.617,left,-432.233,516.596,110.787
1751974508.617,left,-432.233,516.596,110.787
1751974508.617,left,-432.233,516.596,110.787
1751974508.617,left,-432.233,516.596,110.787
1751974508.617,left,-432.233,516.596,110.787
1751974508.617,left,-432.233,516.596,110.787
1751974508.617,left,-432.233,516.596,110.787
1751974508.617,left,-432.233,516.596,110.787
1751974508.617,left,-432.233,516.596,110.787
1751974508.617,left,-432.233,516.596,110.787
1751974508.617,left,-432.233,516.596,110.787
1751974508.617,left,-432.233,516.596,110.787
1751974508.617,left,-432.233,516.596,110.787
1751974508.617,left,-432.233,516.596,110.787
1751974508.617,left,-432.233,516.596,110.787
1751974508.617,left,-432.233,516.596,110.787
1751974508.679,left,-492.357,612.943,-15.876
1751974508.679,left,-490.237,574.426,-9.070
1751974508.679,left,-461.736,541.804,39.593
1751974508.679,left,-434.899,524.778,87.119
1751974508.679,left,-434.899,524.778,87.119
1751974508.679,left,-434.899,524.778,87.119
1751974508.679,left,-434.899,524.778,87.119
1751974508.679,left,-434.899,524.778,87.119
1751974508.679,left,-434.899,524.778,87.119
1751974508.679,left,-434.899,524.778,87.119
1751974508.679,left,-434.899,524.778,87.119
1751974508.679,left,-434.899,524.778,87.119
1751974508.679,left,-434.899,524.778,87.119
1751974508.679,left,-434.899,524.778,87.119
1751974508.679,left,-434.899,524.778,87.119
1751974508.679,left,-434.899,524.778,87.119
1751974508.679,left,-434.899,524.778,87.119
1751974508.679,left,-434.899,524.778,87.119
1751974508.679,left,-434.899,524.778,87.119
1751974508.679,left,-434.899,524.778,87.119
1751974508.679,left,-434.899,524.778,87.119
1751974508.724,left,-491.088,615.887,-20.091
1751974508.724,left,-489.923,573.953,-7.029
1751974508.724,left,-462.010,542.237,37.554
1751974508.724,left,-432.686,519.109,106.592
1751974508.724,left,-432.686,519.109,106.592
1751974508.724,left,-432.686,519.109,106.592
1751974508.724,left,-432.686,519.109,106.592
1751974508.724,left,-432.686,519.109,106.592
1751974508.724,left,-432.686,519.109,106.592
1751974508.724,left,-432.686,519.109,106.592
1751974508.724,left,-432.686,519.109,106.592
1751974508.724,left,-432.686,519.109,106.592
1751974508.724,left,-432.686,519.109,106.592
1751974508.724,left,-432.686,519.109,106.592
1751974508.724,left,-432.686,519.109,106.592
1751974508.724,left,-432.686,519.109,106.592
1751974508.724,left,-432.686,519.109,106.592
1751974508.724,left,-432.686,519.109,106.592
1751974508.724,left,-432.686,519.109,106.592
